date,weeklySales
2010-02-05,123952.48
2010-02-12,119209.48
2010-02-19,121430.8
2010-02-26,120292.15
2010-03-05,113163.91
2010-03-12,116637.87
2010-03-19,112732.09
2010-03-26,110240.07
2010-04-02,118392.02
2010-04-09,115461.31
2010-04-16,111207.71
2010-04-23,111749.11
2010-04-30,108130.12
2010-05-07,112995.06
2010-05-14,108114.87
2010-05-21,114437.04
2010-05-28,111234.67
2010-06-04,112630.91
2010-06-11,112481.79
2010-06-18,112540.37
2010-06-25,108485.17
2010-07-02,115484.56
2010-07-09,112082.34
2010-07-16,117063.04
2010-07-23,117187.48
2010-07-30,112992.94
2010-08-06,123356.64
2010-08-13,124582.42
2010-08-20,128218.22
2010-08-27,113329.6
2010-09-03,110254.06
2010-09-10,107815.11
2010-09-17,109088.52
2010-09-24,107047.25
2010-10-01,104127.28
2010-10-08,109025.71
2010-10-15,106562.54
2010-10-22,107284.57
2010-10-29,103436.47
2010-11-05,109861.57
2010-11-12,107551.26
2010-11-19,106610.62
2010-11-26,99460.37
2010-12-03,106702.7
2010-12-10,112659.72
2010-12-17,119296.39
2010-12-24,144104.46
2010-12-31,88211.64
2011-01-07,104581.13
2011-01-14,107042.54
2011-01-21,104415.9
2011-01-28,103200.6
2011-02-04,113720.83
2011-02-11,119715.02
2011-02-18,118892.18
2011-02-25,111673.55
2011-03-04,114097.02
2011-03-11,111658.47
2011-03-18,109251.87
2011-03-25,109417.2
2011-04-01,111195.24
2011-04-08,113611.2
2011-04-15,107360.49
2011-04-22,113300.27
2011-04-29,109687.51
2011-05-06,113071.51
2011-05-13,104586.8
2011-05-20,103643.01
2011-05-27,104625.35
2011-06-03,113179.62
2011-06-10,110607.72
2011-06-17,111144.59
2011-06-24,106159.42
2011-07-01,110167.18
2011-07-08,105317.31
2011-07-15,110918.73
2011-07-22,112528.57
2011-07-29,110240.21
2011-08-05,115116.44
2011-08-12,116330.25
2011-08-19,119858.79
2011-08-26,106724.02
2011-09-02,108981.34
2011-09-09,106874.02
2011-09-16,104742.41
2011-09-23,104948.33
2011-09-30,102264.22
2011-10-07,111280.17
2011-10-14,99815.15
2011-10-21,103050.1
2011-10-28,102097.86
2011-11-04,108655.66
2011-11-11,106841.49
2011-11-18,98341.91
2011-11-25,97213.06
2011-12-02,99976.34
2011-12-09,108381.44
2011-12-16,118020.38
2011-12-23,151090.5
2011-12-30,92906.57
2012-01-06,102234.0
2012-01-13,110831.02
2012-01-20,101979.43
2012-01-27,94674.32
